-8.939084,8.693913,1.500000,3.129729
-8.994080,8.694566,1.500000,3.129729
-9.049076,8.695218,1.500000,3.129729
-9.104072,8.695871,1.500000,3.129729
-9.159069,8.696523,1.500000,3.129729
-9.214065,8.697176,1.500000,3.129729
-9.269061,8.697828,1.500000,3.129729
-9.324057,8.698481,1.500000,3.129729
-9.379053,8.699133,1.500000,3.129729
-9.434049,8.699786,1.500000,3.129729
-9.489045,8.700438,1.500000,3.129729
-9.544041,8.701091,1.500000,3.129729
-9.599038,8.701743,1.500000,3.129729
-9.654034,8.702396,1.500000,3.129729
-9.714030,8.703108,1.500000,3.129729
-9.769026,8.703760,1.500000,3.129729
-9.824022,8.704413,1.500000,3.129729
-9.879018,8.705065,1.500000,3.129729
-9.934014,8.705718,1.500000,3.129729
-9.989010,8.706370,1.500000,3.129729
-10.044006,8.707023,1.500000,3.129729
-10.099002,8.707675,1.500000,3.129729
-10.153999,8.708328,1.500000,3.129729
